Attempts,zoom_zip_total_power,zoom_message_total_power,zoom_image_total_power,zoom_pdf_total_power,zoom_camera_on_total_power,zoom_camera_off_total_power,skype_image_total_power,skype_pdf_total_power,skype_zip_total_power,skype_message_total_power,skype_camera_off_total_power,skype_camera_on_total_power,rocket_image_total_power,rocket_message_total_power,rocket_zip_total_power,rocket_camera_on_total_power,rocket_camera_off_total_power,rocket_pdf_total_power,element_zip_total_power,element_message_total_power,element_pdf_total_power,element_image_total_power,element_camera_on_total_power,element_camera_off_total_power
1,46.635271,47.78342783,46.75340595,46.25541135,47.25376261,41.50139304,48.21603946,47.03135595,45.3690935,47.79208333,46.10680121,46.31759429,44.96838622,36.619895,44.17228975,11734.8529,11267.9935,44.93854432,59.0101405,39.58598167,46.0826,35.68839595,36.5844697,49.36944189
2,46.6649675,44.98025174,45.35750865,45.89209243,41.73018478,39.86401513,45.27765459,39.68193919,45.41266375,41.53454833,43.73387969,36.3695525,46.37239108,47.90005222,46.63935575,12754.007,11365.6031,35.96357297,57.31417975,47.97391611,44.3720,40.17036378,42.11360937,33.82087054
3,46.2384985,48.69447609,47.86395027,42.33677297,41.77239272,37.61138817,46.58692946,42.05566324,45.1577195,47.89904056,44.87701515,45.6947725,40.64274027,35.59903611,47.33917175,12114.2447,12631.6593,38.38918054,54.11779625,39.03276056,43.6072,45.94827703,44.41164031,48.39150432
4,43.481405,37.45781174,48.69571622,45.30008378,42.93190293,37.96116239,39.43584216,47.90033054,48.87380125,36.88600278,44.24749063,33.9107375,45.75173135,47.98909,42.1298275,12568.453,12628.6516,40.34529135,56.01796,48.02656167,47.7525,46.79766892,34.08842813,48.36126703
5,47.41656125,48.55787174,43.78433216,47.78187135,43.7394283,37.89506277,40.5830327,49.0951125,49.02709425,48.08697556,35.55785758,32.84738964,45.41133351,38.39688333,46.43559425,12563.9538,10067.7174,41.77850568,56.905164,34.59017389,48.5166,48.1020873,36.07717406,43.94366919
6,46.5913905,44.67262609,38.25138459,48.62264568,44.32028243,38.19079291,44.60617892,46.16282946,33.31881105,37.17383222,33.69821125,34.38017821,47.95116973,47.87182389,40.7842275,11554.0361,11104.7918,45.87750486,57.700453,47.83502722,44.4155,43.85165622,47.46201125,48.33147405
7,46.376006,48.78034652,38.27788865,45.97072432,43.91260938,37.49101441,48.68696757,47.62533351,47.18833667,47.810725,44.8175497,40.94376357,45.15092541,42.72679611,46.710027,11337.8473,7340.7468,48.10257919,60.88249125,41.07828889,45.8528,46.38686568,43.79230906,55.36039676
8,39.02872475,45.60458913,39.70067811,37.62735297,43.64193982,37.56137123,45.7615325,43.07201833,35.33133077,43.011675,44.2382275,31.25680964,36.00537973,48.12665833,46.514153,10708.6027,10475.378,33.56923162,57.514563,48.10880278,48.1630,39.36209568,43.56831125,44.55744892
9,46.8217125,48.94166826,46.81415027,39.09150405,43.43386624,37.69730729,46.42597541,44.90415973,44.3220745,48.68055389,34.22244424,33.21538464,46.23773703,42.31386389,46.2800475,10781.0717,10397.8344,35.86638162,56.09696125,38.9764,43.0708,43.94027919,49.67407719,48.56676081
10,46.2432405,45.48395826,46.19524216,41.04249784,43.27058114,37.81462142,40.87034216,49.06481838,45.3458275,41.16731389,48.86812438,36.14480556,40.24219919,47.94465222,46.721586,11626.5637,9137.8987,46.5197773,58.429439,47.777275,49.3419,45.83456054,48.74450156,44.99908838
11,46.42240125,48.87940955,47.35365946,46.26270892,43.27058114,40.82092039,45.30796459,46.45053703,40.2535735,48.10266556,35.10799303,33.02966179,45.65355568,38.640755,46.35101125,11029.1806,9252.6875,45.95560432,47.25416425,39.29868944,43.3741,45.81875892,34.73708969,44.10881
12,44.984689,45.49878609,45.99034838,46.3091427,43.27058114,38.12762414,48.39185861,46.7500175,46.69849921,43.52261333,43.70463313,40.78945222,45.65417216,47.80499294,46.28503175,11573.073,9203.6327,40.99800189,46.529164,47.66047667,40.6964,48.02342946,44.18232469,48.22117838
13,47.17443725,48.61270957,48.52354081,48.29790919,43.27058114,40.37078509,45.3642273,47.20343676,43.01223415,48.87221389,44.1354025,35.52865889,48.14401216,42.06787278,46.29394925,10537.1885,9864.1454,44.52423973,49.93751625,38.82467833,48.2273,43.95616622,43.61237219,48.85195946
